id,text,obfuscatedText,mechanism,epsilon
87452,causes of military suicide,diseases of personnel bomb,WBB,12.5
87452,causes of military suicide,fatal of navy bombing,WBB,12.5
87452,causes of military suicide,severe of soldiers bombs,WBB,12.5
87452,causes of military suicide,severe of naval attack,WBB,12.5
87452,causes of military suicide,diseases of troops blast,WBB,12.5
87452,causes of military suicide,infection of force detonated,WBB,12.5
87452,causes of military suicide,illness of pentagon death,WBB,12.5
87452,causes of military suicide,serious of commanders killing,WBB,12.5
87452,causes of military suicide,disease of combat blast,WBB,12.5
87452,causes of military suicide,disease of force attackers,WBB,12.5
87452,causes of military suicide,severe of force deadly,WBB,12.5
87452,causes of military suicide,infection of officers death,WBB,12.5
87452,causes of military suicide,resulting of soldiers attack,WBB,12.5
104861,cost of interior concrete flooring,expense of decoration building drywall,WBB,12.5
104861,cost of interior concrete flooring,costly of pisanu blocks parquet,WBB,12.5
104861,cost of interior concrete flooring,costly of office structure plywood,WBB,12.5
104861,cost of interior concrete flooring,paid of department steel cabinetry,WBB,12.5
104861,cost of interior concrete flooring,estimated of cabinet steel carpeting,WBB,12.5
104861,cost of interior concrete flooring,increases of furnishings steps countertops,WBB,12.5
104861,cost of interior concrete flooring,dollars of pisanu steps carpeting,WBB,12.5
104861,cost of interior concrete flooring,less of furnishings precast parquet,WBB,12.5
104861,cost of interior concrete flooring,less of finance structure terrazzo,WBB,12.5
104861,cost of interior concrete flooring,dollars of deputy cement countertops,WBB,12.5
104861,cost of interior concrete flooring,afford of pisanu masonry terrazzo,WBB,12.5
104861,cost of interior concrete flooring,paid of ministries slab linoleum,WBB,12.5
104861,cost of interior concrete flooring,expense of decoration constructed furniture,WBB,12.5
104861,cost of interior concrete flooring,less of affairs slabs panelling,WBB,12.5
104861,cost of interior concrete flooring,estimated of cabinet structures linoleum,WBB,12.5
104861,cost of interior concrete flooring,afford of cabinet steps paneling,WBB,12.5
104861,cost of interior concrete flooring,estimated of cabinet structures drywall,WBB,12.5
104861,cost of interior concrete flooring,less of deputy precast carpeting,WBB,12.5
104861,cost of interior concrete flooring,paying of ministries masonry cabinetry,WBB,12.5
104861,cost of interior concrete flooring,increase of interiors cement tiles,WBB,12.5
104861,cost of interior concrete flooring,costly of kulikov structures countertops,WBB,12.5
104861,cost of interior concrete flooring,price of office cement cabinetry,WBB,12.5
104861,cost of interior concrete flooring,less of decoration steps carpeting,WBB,12.5
104861,cost of interior concrete flooring,expenses of schily steps floors,WBB,12.5
104861,cost of interior concrete flooring,dollars of pisanu masonry furniture,WBB,12.5
104861,cost of interior concrete flooring,amount of official steps drywall,WBB,12.5
104861,cost of interior concrete flooring,expense of affairs precast roofing,WBB,12.5
104861,cost of interior concrete flooring,estimated of deputy barriers tiles,WBB,12.5
104861,cost of interior concrete flooring,afford of finance constructed cabinetry,WBB,12.5
104861,cost of interior concrete flooring,estimated of cabinet slab linoleum,WBB,12.5
104861,cost of interior concrete flooring,amount of furnishings barriers panelling,WBB,12.5
104861,cost of interior concrete flooring,paid of finance slabs carpeting,WBB,12.5
104861,cost of interior concrete flooring,increases of kulikov slab roofing,WBB,12.5
104861,cost of interior concrete flooring,expenses of department bricks furniture,WBB,12.5
104861,cost of interior concrete flooring,paying of office building panelling,WBB,12.5
104861,cost of interior concrete flooring,price of cabinet building parquet,WBB,12.5
104861,cost of interior concrete flooring,much of cabinet precast terrazzo,WBB,12.5
104861,cost of interior concrete flooring,expense of kulikov bricks furniture,WBB,12.5
104861,cost of interior concrete flooring,paid of cabinet steel linoleum,WBB,12.5
104861,cost of interior concrete flooring,estimated of pisanu building upholstery,WBB,12.5
104861,cost of interior concrete flooring,expense of schily structure carpeting,WBB,12.5
104861,cost of interior concrete flooring,paid of decoration slabs tiles,WBB,12.5
104861,cost of interior concrete flooring,expensive of furnishings slab countertops,WBB,12.5
104861,cost of interior concrete flooring,less of interiors building carpeting,WBB,12.5
104861,cost of interior concrete flooring,increases of pisanu structure cabinetry,WBB,12.5
104861,cost of interior concrete flooring,expenses of affairs construction panelling,WBB,12.5
104861,cost of interior concrete flooring,less of schily steel terrazzo,WBB,12.5
104861,cost of interior concrete flooring,much of cabinet bricks paneling,WBB,12.5
104861,cost of interior concrete flooring,price of pisanu constructed plywood,WBB,12.5
104861,cost of interior concrete flooring,price of cabinet barriers upholstery,WBB,12.5
130510,definition declaratory judgment,standard clarification court,WBB,12.5
130510,definition declaratory judgment,implies clarification court,WBB,12.5
130510,definition declaratory judgment,digital pwa merits,WBB,12.5
130510,definition declaratory judgment,refers counterclaim court,WBB,12.5
130510,definition declaratory judgment,refers vindication conviction,WBB,12.5
130510,definition declaratory judgment,hdtv rukungiri decision,WBB,12.5
130510,definition declaratory judgment,define judgment conviction,WBB,12.5
130510,definition declaratory judgment,scope prosequi judge,WBB,12.5
130510,definition declaratory judgment,concept interlocutory supreme,WBB,12.5
130510,definition declaratory judgment,define petitioner appeal,WBB,12.5
130510,definition declaratory judgment,standard interlocutory decisions,WBB,12.5
130510,definition declaratory judgment,hdtv counterclaim decision,WBB,12.5
130510,definition declaratory judgment,format enjoin judgements,WBB,12.5
130510,definition declaratory judgment,interpretation vindication conviction,WBB,12.5
130510,definition declaratory judgment,defining counterclaim appeals,WBB,12.5
130510,definition declaratory judgment,digital rukungiri appeal,WBB,12.5
130510,definition declaratory judgment,description continuance judgements,WBB,12.5
130510,definition declaratory judgment,context habeas opinion,WBB,12.5
130510,definition declaratory judgment,context continuance court,WBB,12.5
130510,definition declaratory judgment,digital pwa decisions,WBB,12.5
130510,definition declaratory judgment,concept judgment appellate,WBB,12.5
130510,definition declaratory judgment,context vindication judge,WBB,12.5
130510,definition declaratory judgment,concept habeas appeals,WBB,12.5
130510,definition declaratory judgment,interpretation clarification reasoning,WBB,12.5
130510,definition declaratory judgment,applies injunction appeals,WBB,12.5
130510,definition declaratory judgment,standard continuance appeals,WBB,12.5
130510,definition declaratory judgment,format judgment appeals,WBB,12.5
130510,definition declaratory judgment,scope injunction reasoned,WBB,12.5
130510,definition declaratory judgment,parameters injunction supreme,WBB,12.5
130510,definition declaratory judgment,implies enjoin decision,WBB,12.5
130510,definition declaratory judgment,standard prosequi judgements,WBB,12.5
130510,definition declaratory judgment,define counterclaim supreme,WBB,12.5
130510,definition declaratory judgment,refers vindication opinion,WBB,12.5
130510,definition declaratory judgment,refers interlocutory supreme,WBB,12.5
130510,definition declaratory judgment,concept prosequi decisions,WBB,12.5
130510,definition declaratory judgment,define petitioner judgements,WBB,12.5
130510,definition declaratory judgment,define counterclaim merits,WBB,12.5
130510,definition declaratory judgment,scope judgment reasoning,WBB,12.5
130510,definition declaratory judgment,implies injunction decision,WBB,12.5
130510,definition declaratory judgment,refers judgment supreme,WBB,12.5
130510,definition declaratory judgment,digital pwa decisions,WBB,12.5
130510,definition declaratory judgment,refers judgment reasoned,WBB,12.5
130510,definition declaratory judgment,digital judgment merits,WBB,12.5
130510,definition declaratory judgment,interpretation continuance judgements,WBB,12.5
130510,definition declaratory judgment,format continuance decision,WBB,12.5
130510,definition declaratory judgment,refers counterclaim court,WBB,12.5
130510,definition declaratory judgment,applies interlocutory verdicts,WBB,12.5
130510,definition declaratory judgment,interpretation counterclaim conviction,WBB,12.5
130510,definition declaratory judgment,interpretation clarification conviction,WBB,12.5
130510,definition declaratory judgment,defining judgment appeals,WBB,12.5
131843,definition of a sigmet,definition of a sigmet,WBB,12.5
131843,definition of a sigmet,definition of a sigmet,WBB,12.5
131843,definition of a sigmet,definition of a sigmet,WBB,12.5
131843,definition of a sigmet,definition of a sigmet,WBB,12.5
131843,definition of a sigmet,definition of a sigmet,WBB,12.5
131843,definition of a sigmet,definition of a sigmet,WBB,12.5
131843,definition of a sigmet,definition of a sigmet,WBB,12.5
131843,definition of a sigmet,definition of a sigmet,WBB,12.5
131843,definition of a sigmet,definition of a sigmet,WBB,12.5
131843,definition of a sigmet,definition of a sigmet,WBB,12.5
131843,definition of a sigmet,definition of a sigmet,WBB,12.5
131843,definition of a sigmet,definition of a sigmet,WBB,12.5
131843,definition of a sigmet,definition of a sigmet,WBB,12.5
131843,definition of a sigmet,definition of a sigmet,WBB,12.5
131843,definition of a sigmet,definition of a sigmet,WBB,12.5
131843,definition of a sigmet,definition of a sigmet,WBB,12.5
131843,definition of a sigmet,definition of a sigmet,WBB,12.5
131843,definition of a sigmet,definition of a sigmet,WBB,12.5
131843,definition of a sigmet,definition of a sigmet,WBB,12.5
131843,definition of a sigmet,definition of a sigmet,WBB,12.5
131843,definition of a sigmet,definition of a sigmet,WBB,12.5
131843,definition of a sigmet,definition of a sigmet,WBB,12.5
131843,definition of a sigmet,definition of a sigmet,WBB,12.5
131843,definition of a sigmet,definition of a sigmet,WBB,12.5
131843,definition of a sigmet,definition of a sigmet,WBB,12.5
131843,definition of a sigmet,definition of a sigmet,WBB,12.5
131843,definition of a sigmet,definition of a sigmet,WBB,12.5
131843,definition of a sigmet,definition of a sigmet,WBB,12.5
131843,definition of a sigmet,definition of a sigmet,WBB,12.5
131843,definition of a sigmet,definition of a sigmet,WBB,12.5
131843,definition of a sigmet,definition of a sigmet,WBB,12.5
131843,definition of a sigmet,definition of a sigmet,WBB,12.5
131843,definition of a sigmet,definition of a sigmet,WBB,12.5
131843,definition of a sigmet,definition of a sigmet,WBB,12.5
131843,definition of a sigmet,definition of a sigmet,WBB,12.5
131843,definition of a sigmet,definition of a sigmet,WBB,12.5
131843,definition of a sigmet,definition of a sigmet,WBB,12.5
131843,definition of a sigmet,definition of a sigmet,WBB,12.5
131843,definition of a sigmet,definition of a sigmet,WBB,12.5
131843,definition of a sigmet,definition of a sigmet,WBB,12.5
131843,definition of a sigmet,definition of a sigmet,WBB,12.5
131843,definition of a sigmet,definition of a sigmet,WBB,12.5
131843,definition of a sigmet,definition of a sigmet,WBB,12.5
131843,definition of a sigmet,definition of a sigmet,WBB,12.5
131843,definition of a sigmet,definition of a sigmet,WBB,12.5
131843,definition of a sigmet,definition of a sigmet,WBB,12.5
131843,definition of a sigmet,definition of a sigmet,WBB,12.5
131843,definition of a sigmet,definition of a sigmet,WBB,12.5
131843,definition of a sigmet,definition of a sigmet,WBB,12.5
131843,definition of a sigmet,definition of a sigmet,WBB,12.5
146187,difference between a mcdouble and a double cheeseburger,difference between a mcdouble and a double cheeseburger,WBB,12.5
146187,difference between a mcdouble and a double cheeseburger,difference between a mcdouble and a double cheeseburger,WBB,12.5
146187,difference between a mcdouble and a double cheeseburger,difference between a mcdouble and a double cheeseburger,WBB,12.5
146187,difference between a mcdouble and a double cheeseburger,difference between a mcdouble and a double cheeseburger,WBB,12.5
146187,difference between a mcdouble and a double cheeseburger,difference between a mcdouble and a double cheeseburger,WBB,12.5
146187,difference between a mcdouble and a double cheeseburger,difference between a mcdouble and a double cheeseburger,WBB,12.5
146187,difference between a mcdouble and a double cheeseburger,difference between a mcdouble and a double cheeseburger,WBB,12.5
146187,difference between a mcdouble and a double cheeseburger,difference between a mcdouble and a double cheeseburger,WBB,12.5
146187,difference between a mcdouble and a double cheeseburger,difference between a mcdouble and a double cheeseburger,WBB,12.5
146187,difference between a mcdouble and a double cheeseburger,difference between a mcdouble and a double cheeseburger,WBB,12.5
146187,difference between a mcdouble and a double cheeseburger,difference between a mcdouble and a double cheeseburger,WBB,12.5
146187,difference between a mcdouble and a double cheeseburger,difference between a mcdouble and a double cheeseburger,WBB,12.5
146187,difference between a mcdouble and a double cheeseburger,difference between a mcdouble and a double cheeseburger,WBB,12.5
146187,difference between a mcdouble and a double cheeseburger,difference between a mcdouble and a double cheeseburger,WBB,12.5
146187,difference between a mcdouble and a double cheeseburger,difference between a mcdouble and a double cheeseburger,WBB,12.5
146187,difference between a mcdouble and a double cheeseburger,difference between a mcdouble and a double cheeseburger,WBB,12.5
146187,difference between a mcdouble and a double cheeseburger,difference between a mcdouble and a double cheeseburger,WBB,12.5
146187,difference between a mcdouble and a double cheeseburger,difference between a mcdouble and a double cheeseburger,WBB,12.5
146187,difference between a mcdouble and a double cheeseburger,difference between a mcdouble and a double cheeseburger,WBB,12.5
146187,difference between a mcdouble and a double cheeseburger,difference between a mcdouble and a double cheeseburger,WBB,12.5
146187,difference between a mcdouble and a double cheeseburger,difference between a mcdouble and a double cheeseburger,WBB,12.5
146187,difference between a mcdouble and a double cheeseburger,difference between a mcdouble and a double cheeseburger,WBB,12.5
146187,difference between a mcdouble and a double cheeseburger,difference between a mcdouble and a double cheeseburger,WBB,12.5
146187,difference between a mcdouble and a double cheeseburger,difference between a mcdouble and a double cheeseburger,WBB,12.5
146187,difference between a mcdouble and a double cheeseburger,difference between a mcdouble and a double cheeseburger,WBB,12.5
146187,difference between a mcdouble and a double cheeseburger,difference between a mcdouble and a double cheeseburger,WBB,12.5
146187,difference between a mcdouble and a double cheeseburger,difference between a mcdouble and a double cheeseburger,WBB,12.5
146187,difference between a mcdouble and a double cheeseburger,difference between a mcdouble and a double cheeseburger,WBB,12.5
146187,difference between a mcdouble and a double cheeseburger,difference between a mcdouble and a double cheeseburger,WBB,12.5
146187,difference between a mcdouble and a double cheeseburger,difference between a mcdouble and a double cheeseburger,WBB,12.5
146187,difference between a mcdouble and a double cheeseburger,difference between a mcdouble and a double cheeseburger,WBB,12.5
146187,difference between a mcdouble and a double cheeseburger,difference between a mcdouble and a double cheeseburger,WBB,12.5
146187,difference between a mcdouble and a double cheeseburger,difference between a mcdouble and a double cheeseburger,WBB,12.5
146187,difference between a mcdouble and a double cheeseburger,difference between a mcdouble and a double cheeseburger,WBB,12.5
146187,difference between a mcdouble and a double cheeseburger,difference between a mcdouble and a double cheeseburger,WBB,12.5
146187,difference between a mcdouble and a double cheeseburger,difference between a mcdouble and a double cheeseburger,WBB,12.5
146187,difference between a mcdouble and a double cheeseburger,difference between a mcdouble and a double cheeseburger,WBB,12.5
146187,difference between a mcdouble and a double cheeseburger,difference between a mcdouble and a double cheeseburger,WBB,12.5
146187,difference between a mcdouble and a double cheeseburger,difference between a mcdouble and a double cheeseburger,WBB,12.5
146187,difference between a mcdouble and a double cheeseburger,difference between a mcdouble and a double cheeseburger,WBB,12.5
